instrument_id,yield_,payout_ratio,free_cash_flow_amount,free_cash_flow_currency,debt_equity,dividend_history_years,as_of_date
ASML.AS,0.0150,0.40,8500000000,EUR,0.10,12,2026-03-31
BNP.PA,0.0680,0.55,7500000000,EUR,0.90,15,2026-03-31
SAN.PA,0.0410,0.50,9200000000,EUR,0.25,20,2026-03-31
AIR.PA,0.0220,0.35,4100000000,EUR,0.30,8,2026-03-31
TTE.PA,0.0570,0.45,21000000000,EUR,0.40,25,2026-03-31
NESN.SW,0.0290,0.65,14500000000,CHF,0.55,28,2026-03-31
ROG.SW,0.0310,0.60,11800000000,CHF,0.20,18,2026-03-31
NOVN.SW,0.0380,0.55,13200000000,CHF,0.30,22,2026-03-31
ULVR.L,0.0420,0.70,7100000000,GBP,0.80,30,2026-03-31
AZN.L,0.0240,0.60,8400000000,GBP,0.45,16,2026-03-31
SAP.DE,0.0160,0.35,6900000000,EUR,0.15,14,2026-03-31
ALV.DE,0.0530,0.50,9200000000,EUR,0.20,21,2026-03-31
BAS.DE,0.0640,0.55,4800000000,EUR,0.65,24,2026-03-31
MC.PA,0.0190,0.45,12500000000,EUR,0.18,10,2026-03-31
